"","normVector1D","normVector2D","midpoints"
"491",0.717138652974599,-0.696930521938721,0.0431824382637122
"492",0.834588390181776,0.55087405000943,0.0680262018607841
"493",0.997494000100718,0.0707511113910583,0.149066915841461
"494",0.863525992686,0.504304332675873,-0.133617025866393
"495",0.994575800409285,0.104014312670081,0.151804173482452
"496",0.997022157209676,0.0771156147156001,0.152919512948666
"497",0.992337463343182,0.1235571076289,0.180900185008114
"498",0.789522179175541,-0.613722028763759,0.0362494264522758
"499",0.813596535392304,-0.581429856128527,0.0422254730220475
"500",0.883545811697185,0.468344743359378,0.120928095534975
"501",0.793597936567283,0.608442532270839,-0.225795843487764
"502",0.558814713535753,0.829292539418964,0.765890033317621
"503",0.833340138217889,0.552760539506022,0.0674796373249327
"504",0.833340138217889,0.552760539506022,0.0674796373249327
"505",0.82874626904364,-0.559624536226072,0.0564024497271474
"506",0.833340138217889,0.552760539506022,-0.181509661086061
"507",0.827071896799823,0.562096146156459,-0.185090850124784
"508",0.872029277033541,0.489453715887784,-0.129116212547465
"509",0.999124072347867,0.0418460040507267,0.11071333335472
"510",0.833340138217889,0.552760539506022,-0.181509661086061
"511",0.991982701655256,0.12637372993126,0.149447299661139
"512",0.778722016394278,-0.627369126737067,0.0373744626214644
"513",0.794728326224937,-0.606965309960718,0.0356940042710198
"514",0.833924767870042,0.551878140111472,0.0677354361261924
"515",0.838603453443924,0.544742368346656,0.345779659910068
"516",0.832360972600188,-0.554233895834664,-0.0512622851237385
"517",0.863241746503006,0.504790735943559,-0.133764537033036
"518",0.778722016394278,-0.627369126737067,0.0373744626214644
"519",0.564732438081403,0.825274059557572,0.426176164417498
"520",0.786679537282318,-0.617361567982068,0.669251904634028
"521",0.778722016394278,-0.627369126737067,0.0373744626214644
"522",0.999927711812949,0.01202377430424,0.204543537604769
"523",0.833340138217889,0.552760539506022,0.0674796373249327
"524",0.816236799571159,0.57771748028412,0.0601369985532011
"525",0.759890968472062,0.650050548830314,-0.296725759745583
"526",0.79033923660191,-0.612669479480992,0.0361628357096867
"527",0.848815951174169,0.528688453658948,0.34314130647918
"528",0.830052988982946,-0.557684530429595,0.0576495659426
"529",0.856436931100247,0.516251666387228,0.08939254022117
"530",0.838603453443924,0.544742368346656,0.345779659910068
"531",0.81295436993009,0.582327392805431,0.0587573194576931
"532",0.828901034966545,0.559395275481829,-0.184054384041905
"533",0.785853439721207,-0.618412783889812,0.0366356327856371
"534",0.80001035828021,-0.599986188711349,0.0351213739656391
"535",0.778722016394278,-0.627369126737067,0.0373744626214644
"536",0.79033923660191,-0.612669479480992,0.0361628357096867
"537",0.778722016394278,-0.627369126737067,0.0373744626214644
"538",0.852807898621118,-0.522224748599139,-0.0237435055379623
"539",0.853633214932686,-0.520874586022092,0.0808936210757933
"540",0.991585137794365,0.129456226213071,0.213966073815308
"541",0.844559004124004,-0.53546249967021,0.742587795693871
"542",0.833340138217889,0.552760539506022,0.0674796373249327
"543",0.838603453443924,0.544742368346656,0.345779659910068
"544",0.70614318278845,0.708069068242214,0.540927540006628
"545",0.875820590441877,-0.482636813098672,0.104242841757401
"546",0.874814284374563,-0.484458427374549,0.00800275831548714
"547",0.939796328991931,-0.341735072846335,0.0858292111384689
"548",0.733875802070997,-0.679283672065398,0.0416964944647935
"549",0.79033923660191,-0.612669479480992,0.0361628357096867
"550",0.79033923660191,-0.612669479480992,0.0361628357096867
"551",0.772308438478005,-0.635247727942151,0.0380259651776246
"552",0.584624259540316,-0.811304181646401,-0.0251585906646436
"553",0.833855207684702,0.551983235811653,0.067704983309562
"554",0.130331960261592,0.991470413141195,0.0491812711006666
"555",0.0955106624827741,-0.995428406944518,0.0418337020516488
"556",0.892526742091909,0.450994472971458,0.722762783478721
"557",0.804893982600867,-0.593418635343478,0.687301464437468
"558",0.778722016394278,-0.627369126737067,0.0373744626214644
"559",0.778722016394278,-0.627369126737067,0.0373744626214644
"560",0.833340138217889,0.552760539506022,0.0674796373249327
"561",0.833340138217889,0.552760539506022,0.0674796373249327
"562",0.833340138217889,0.552760539506022,0.0674796373249327
"563",0.538399277674357,0.842689870474145,0.164539602516256
"564",0.875444680902765,0.4833183326536,0.504513995091766
"565",0.833340138217889,0.552760539506022,-0.181509661086061
"566",0.833340138217889,0.552760539506022,-0.181509661086061
"567",0.871095554447726,0.49111356631782,-0.129618989135514
"568",0.783443808637792,-0.621462628568372,0.0368870103491745
"569",0.783443808637792,-0.621462628568372,0.0368870103491745
"570",0.833340138217889,0.552760539506022,0.0674796373249327
"571",0.731618666183139,0.681714109647442,-0.306301900901362
"572",0.778722016394278,-0.627369126737067,0.0373744626214644
"573",0.833340138217889,0.552760539506022,-0.181509661086061
"574",0.843567740365112,0.537022781095271,-0.175481171977259
"575",0.840859905565564,0.541252823745309,-0.353899887174826
"576",0.75122141830286,-0.660050286480537,0.0400870392133363
"577",0.720123451116895,-0.693845959238427,-0.202237132485315
"578",0.713456741120956,-0.700699278256418,-0.208249231978521
"579",0.0536011856672111,0.998562423133912,-0.103286794217385
"580",0.999699271560417,-0.0245227739371015,0.91104753534379
"581",0.00761345903195992,0.999971017200783,-0.17878533635556
"582",0.813839203639958,0.581090139839491,0.059128344510939
"583",0.812360920853623,-0.583154983061838,0.041091076122951
"584",0.794483160531514,-0.607286182645264,0.0357203576519721
"585",0.88281963380227,0.469712139691137,0.329113937029259
"586",0.838603453443924,0.544742368346656,0.345779659910068
"587",0.833340138217889,0.552760539506022,0.0674796373249327
"588",0.778722016394278,-0.627369126737067,0.0373744626214644
"589",0.833505922343208,0.552510522450748,0.0675521406887746
"590",0.7232577050071,0.690578230288114,0.0239640982882426
"591",0.833340138217889,0.552760539506022,0.0674796373249327
"592",0.144239014147735,-0.989542877695398,-0.160728064985558
"593",0.851868633114534,0.523755507766339,-0.139520814570993
"594",0.850420863679599,0.526102988604365,-0.140234000297865
"595",0.833340138217889,0.552760539506022,-0.181509661086061
"596",0.771370907046595,0.636385829322207,-0.259738040342788
"597",0.837403229941686,0.546585611302779,-0.179143028369547
"598",0.778722016394278,-0.627369126737067,0.0373744626214644
"599",0.833869556682244,0.551961558841336,0.0677112647835836
"600",0.988168500748084,0.153372142611637,0.198740480785201
"601",0.910523265922902,0.413457836076537,0.587884538610768
"602",0.876554707726108,0.481302238061697,-0.126648093044954
"603",0.833340138217889,0.552760539506022,-0.181509661086061
"604",0.999891848968012,0.014706813636216,0.338026103211273
"605",0.868072527278612,0.496437395231386,0.502367323588016
"606",0.833340138217889,0.552760539506022,0.0674796373249327
"607",0.833340138217889,0.552760539506022,-0.181509661086061
"608",0.915548913688211,-0.402206646693384,0.150960337256689
"609",0.833340138217889,0.552760539506022,-0.181509661086061
"610",0.979827357462997,-0.19984581448477,0.193686743647387
"611",0.834810730596648,0.550537050597587,0.0681237167625293
"612",0.901333541862341,-0.433125670347403,0.0225880130690686
"613",0.0332490259073517,0.999447098287954,0.806586398217475
"614",0.746381499643126,-0.665518337080563,0.0405435786969829
"615",0.877786651304694,-0.479051766295974,0.0124836744203826
"616",0.801355256666936,-0.598188726584068,0.0349740680362529
"617",0.778722016394278,-0.627369126737067,0.0373744626214644
"618",0.759524632455002,-0.650478541301782,0.0392897742736161
"619",0.783443808637792,-0.621462628568372,0.0368870103491745
"620",0.838603453443924,0.544742368346656,0.345779659910068
"621",0.651875284675917,-0.758326191838771,-0.234589191065284
"622",0.0833296291704209,-0.996522038342515,0.0105076121313424
"623",0.034740296868737,-0.999396373704384,0.0403773727907811
"624",0.792802514896144,-0.609478606986619,0.0359004841078877
"625",0.878034563153598,0.478597227225221,0.453851678649676
"626",0.778722016394278,-0.627369126737067,0.0373744626214644
"627",0.778722016394278,-0.627369126737067,0.0373744626214644
"628",0.885826125656201,-0.46401732198801,-0.132113909537547
"629",0.8429710594761,-0.537958913752475,-0.0372095193568227
"630",0.783443808637792,-0.621462628568372,0.0368870103491745
"631",0.834314300980159,-0.551289077689726,-0.0487339463579147
"632",0.830314707562297,-0.557294793090459,-0.0538585263451203
"633",0.821978221091063,-0.569518923348445,0.0500061911926866
"634",0.814080407884541,-0.580752175629623,0.042670575142273
"635",0.825367563773862,-0.564595771034464,0.0531962907839591
"636",0.822434273417011,-0.568860146177453,0.0504339338962497
"637",0.828255745360869,-0.560350265705935,0.0559353347240096
"638",0.820528898960582,-0.571605043688853,0.0486498958760506
"639",0.82367556089134,-0.567061346231902,0.0516005209963157
"640",0.727801819287978,-0.685787512164745,-0.33592473658707
"641",0.861915866474337,-0.50705131803378,-0.0108931518694295
"642",0.816572922913916,0.5772422901727,0.0602787926917536
"643",0.837733145794,0.546079826067663,0.0694099941818404
"644",0.763282432831291,-0.646064956278504,0.0389229480242705
"645",0.907830268745121,0.419337815072958,0.563982067285788
"646",0.871875593450877,0.489727423721278,0.11374980955351
"647",0.833340138217889,0.552760539506022,0.0674796373249327
"648",0.794555198854818,-0.607191926801387,0.0357126161485089
"649",0.819343969218322,-0.573302241497071,0.0475444540700895
"650",0.860523907214568,0.509410055959022,0.458627285730112
"651",0.688684581968687,-0.725061064020552,0.0455711072589241
"652",0.764435417330845,-0.644700312339165,0.652397684174116
"653",0.833340138217889,0.552760539506022,0.0674796373249327
"654",0.833340138217889,0.552760539506022,0.0674796373249327
"655",0.981737291221629,-0.190241664797222,0.230351321021247
"656",0.997695232837879,0.0678544204350121,-0.0872441000090861
"657",0.876975714567479,0.480534698080023,-0.126415781055938
"658",0.555150153109434,-0.831750147281365,-0.296432374299214
"659",0.833340138217889,0.552760539506022,-0.181509661086061
"660",0.736004850536314,-0.676976262498929,-0.272169956030542
"661",0.738960902033787,0.673748310027871,-0.297299083617128
"662",0.986980401741687,0.160840562601035,-0.387041284983373
"663",0.76717307080606,0.641440160443669,-0.305325610316778
"664",0.809779060268227,0.586734926138803,-0.19988183161676
"665",0.92860501969935,0.371069693439346,-0.342512883405224
"666",0.811608822765594,0.584201265668817,-0.197743887060484
"667",0.814082314649937,0.580749502775681,-0.195417654261008
"668",0.800641710616652,0.599143431259028,0.0536601699145242
"669",0.821295338085904,0.570503258218882,0.0622812534365469
"670",0.816435465203662,0.577436690172766,-0.190984089637758
"671",0.927960155253587,-0.37267942022835,-0.0542493476378515
"672",0.989217421925641,0.146454403002398,0.211893949664046
"673",0.800987516830928,-0.598681048540059,0.0350144078532771
"674",0.798752763424501,0.601659391119032,0.399656160130926
"675",0.0789404347752677,0.996879334602484,0.522683421553003
"676",0.989022145979923,0.147767367037748,0.19539418548551
"677",0.882565025146315,0.470190361862601,0.329013686289143
"678",0.800987516830928,-0.598681048540059,0.0350144078532771
"679",0.783443808637792,-0.621462628568372,0.0368870103491745
"680",0.812346182356562,-0.583175513898449,0.0410775640790546
"681",0.812346182356562,-0.583175513898449,0.0410775640790546
"682",0.96933249997682,-0.245752933835362,0.0273068652003696
"683",0.817954921090996,-0.575282319442395,0.0462524778616231
"684",0.401268907702706,-0.915960295925035,0.218274391469852
"685",0.832469446064483,-0.554070953370678,0.0599664754179742
"686",0.821525273354383,-0.570172101422023,0.0495818176820522
"687",0.833340138217889,0.552760539506022,-0.181509661086061
"688",0.825841503552984,-0.563902306263546,0.0536444417256376
"689",0.841853386320801,-0.539706286733997,0.069100032715032
"690",0.822647057571569,0.568552388675696,-0.187569778425591
"691",0.754128386894464,0.656727017930551,-0.301120672881119
"692",0.951595643338336,0.307352780334747,-0.372847259875265
"693",0.754620180830543,0.656161857077413,-0.30127962259835
"694",0.909938132667697,0.414744011068544,-0.209344953731859
"695",0.353094459860871,0.935587677567185,-0.0382999592458553
"696",0.190043285232563,0.981775712542338,0.0373388048407355
"697",0.762033263891023,0.647537878987473,0.637975537304672
"698",0.89256592847248,-0.450916913998643,0.00863524710178373
"699",0.792124670069933,-0.610359326189581,0.0359728732512788
"700",0.790940874002314,-0.611892583573666,0.0360989385158214
"701",0.834601807337932,-0.550853722133432,-0.0483558492404997
"702",0.802045262463175,-0.597263255993852,0.0348982512736284
"703",0.833340138217889,0.552760539506022,-0.181509661086061
"704",0.778722016394278,-0.627369126737067,0.0373744626214644
"705",0.784729871816129,0.619837904842421,0.537939220067154
"706",0.833340138217889,0.552760539506022,-0.181509661086061
"707",0.974931298542299,-0.222506096821247,0.209351125901267
"708",0.908533359456531,-0.417812320012981,0.142134990818586
"709",0.84891751706659,-0.528525353429233,0.828935744245429
"710",0.842046284649485,-0.539405278531827,-0.0384547486969009
"711",0.854951333638817,-0.518708219627574,-0.0207536599480665
"712",0.856673123250008,-0.515859631974704,-0.0183369241888007
"713",0.839950796169957,-0.542662565516965,-0.0412636792633861
"714",0.79033923660191,-0.612669479480992,0.0361628357096867
"715",0.836263316230864,0.548328064142771,-0.179810681498089
"716",0.778722016394278,-0.627369126737067,0.0373744626214644
"717",0.826556624243122,0.562853575026236,0.0645354630004688
"718",0.785092917122553,-0.619378003713402,0.0367151657546714
"719",0.833340138217889,0.552760539506022,0.0674796373249327
"720",0.776684226381753,-0.629890159067259,0.037582770887928
"721",0.18406058247901,0.982914900679345,0.0218121445520962
"722",0.0242759698141422,0.999705295219337,0.0970094621039484
"723",0.815681758387232,0.578500880755003,0.0599030639840712
"724",0.816236799571159,0.57771748028412,0.0601369985532011
"725",0.995946042094739,0.0899526610825053,0.3797891198035
"726",0.827793876290277,0.561032350561283,0.356188602262109
"727",0.453517602582087,0.891247319293694,0.01051059196103
"728",0.827793876290277,0.561032350561283,0.356188602262109
"729",0.570638178299344,0.821201600989188,0.425314270397568
"730",0.822517162554844,0.568740289853575,0.0628025293106868
"731",0.0788173491592143,0.996889073804861,0.141207422740095
"732",0.822517162554844,0.568740289853575,0.0628025293106868
"733",0.822517162554844,0.568740289853575,0.0628025293106868
"734",0.822517162554844,0.568740289853575,0.0628025293106868
"735",0.592214593536795,-0.805780289658446,0.635876427081843
"736",0.745034686705741,-0.667025723346018,0.0406695752296103
"737",0.769948013961945,-0.638106617890816,-0.287238632333606
"738",0.544932689785791,-0.838479793198872,-0.168874299414617
"739",0.92075599255932,-0.390138952382483,-0.00192911932831438
"740",0.889464774622572,0.457003735986499,0.124669232168413
"741",0.833340138217889,0.552760539506022,0.0674796373249327
"742",0.822517162554844,0.568740289853575,0.0628025293106868
"743",0.822405045151732,0.568902400864135,0.0627546405377778
"744",0.97495244805512,-0.222413407939647,0.136651402511482
"745",0.976110388566583,0.21727519262998,0.387770320971219
"746",0.939639893494853,-0.342164975637457,0.661067596372755
"747",0.835442734986244,0.549577507326041,0.0684011694741091
"748",0.86016641876635,-0.51001346259356,-0.013391523140806
"749",0.468640299698526,0.883389081604745,-0.00972444063005465
"750",0.354507480500966,-0.935053178310655,0.208156820609583
"751",0.833340138217889,0.552760539506022,0.0674796373249327
"752",0.79033923660191,-0.612669479480992,0.0361628357096867
"753",0.778722016394278,-0.627369126737067,0.0373744626214644
"754",0.833340138217889,0.552760539506022,0.0674796373249327
"755",0.778722016394278,-0.627369126737067,0.0373744626214644
"756",0.0711881080754967,0.997462908216958,0.753174928606453
"757",0.830052988982946,-0.557684530429595,-0.05418950818314
"758",0.778722016394278,-0.627369126737067,0.0373744626214644
"759",0.838603453443924,0.544742368346656,0.345779659910068
"760",0.778722016394278,-0.627369126737067,0.0373744626214644
"761",0.830052988982946,-0.557684530429595,0.0576495659426
"762",0.833340138217889,0.552760539506022,0.0674796373249327
"763",0.329110858089748,-0.944291291438945,0.202524122428666
"764",0.882085508226706,0.471089329295871,0.328824893874281
"765",0.876975714567479,0.480534698080023,0.116856107277762
"766",0.0788173491592143,0.996889073804861,0.127493402225585
"767",0.724897536955708,-0.688856705647515,-0.338477330216299
"768",0.79033923660191,-0.612669479480992,0.0361628357096867
"769",0.184571524000612,-0.982819084332458,0.464215495457452
"770",0.822517162554844,0.568740289853575,0.0628025293106868
"771",0.833340138217889,0.552760539506022,0.0674796373249327
"772",0.919730314167353,-0.392550823717926,0.664423237880252
"773",0.773657796299439,-0.633603672831129,0.740391992312408
"774",0.824309970888632,0.566138739085733,0.349148448386921
"775",0.956606379557013,-0.291383312135105,0.651747346778224
"776",0.91585458749213,-0.401510117642905,0.664820667002959
"777",0.794339884815214,0.607473577525601,0.0510967551893963
"778",0.833340138217889,0.552760539506022,0.0674796373249327
"779",0.816236799571159,0.57771748028412,0.0601369985532011
"780",0.833340138217889,0.552760539506022,0.0674796373249327
"781",0.778722016394278,-0.627369126737067,0.313258185548099
"782",0.778722016394278,-0.627369126737067,0.313258185548099
"783",0.998832167973518,-0.0483145963588807,0.141309289492026
"784",0.872652000689866,-0.488342590495621,0.715706138467209
"785",0.937771883221117,-0.347251918698687,0.661490738977698
"786",0.915546451660841,-0.402212250995968,0.664849201578751
"787",0.824309970888632,0.566138739085733,0.349148448386921
"788",0.861345712929462,0.50801925437727,0.0970205729007884
"789",0.984930656428434,0.172949709532723,0.242289116006596
"790",0.825478142104271,-0.564434085529994,-0.366121939317616
"791",0.898587614655517,0.438794141697115,0.615957959825436
"792",0.876546980745647,-0.481316310284299,0.8249773185734
"793",0.885043269910598,0.465508765101105,0.49147885499693
"794",0.833340138217889,0.552760539506022,0.0674796373249327
"795",0.822517162554844,0.568740289853575,0.0628025293106868
"796",0.443111851162525,0.896466333645229,-0.12532439160488
"797",0.700964942155539,0.713195730405673,0.0160202686044498
"798",0.902330765959104,0.431044300279747,-0.270080925256243
"799",0.919773959844531,0.392448547954903,0.352793317519155
"800",0.830684737626863,0.556743088572988,0.34769035895763
"801",0.825235746741228,0.564788422597744,0.063967175300722
"802",0.803849148775744,0.594833208565655,0.0549764291030808
"803",0.0180375390816343,0.999837310357979,-0.187671645097273
"804",0.833340138217889,0.552760539506022,0.0674796373249327
"805",0.814669416648706,-0.579925634523305,0.0432130516004985
"806",0.75738967949706,-0.652963148570683,0.29598882761057
"807",0.822517162554844,0.568740289853575,0.0628025293106868
"808",0.915707691244955,-0.401845025096534,0.664834325141591
"809",0.822517162554844,0.568740289853575,0.0628025293106868
"810",0.778722016394278,-0.627369126737067,0.0373744626214644
"811",0.138080557098284,0.990421001267354,0.0501762805784998
"812",0.318210594216095,0.948020051332586,0.0951218698148825
"813",0.0995378749908692,0.995033774020913,0.0190274449778658
"814",0.150205038548603,0.988654867177931,0.0211603912843132
"815",0.206792436212003,0.978384836516544,0.0710576823598121
"816",0.337693852873892,-0.941256002228504,-0.191289289023346
"817",0.943001065685417,-0.33278970854906,0.660239295645941
"818",0.827939580369574,0.56081730648889,0.356243366592986
"819",0.934583243241658,-0.355744517107296,0.6621555930178
"820",0.816236799571159,0.57771748028412,0.0601369985532011
"821",0.826556624243122,0.562853575026236,0.0645354630004688
"822",0.778722016394278,-0.627369126737067,0.313258185548099
"823",0.822517162554844,0.568740289853575,0.0628025293106868
"824",0.716944139866608,-0.697130619260788,0.264131647590524
"825",0.54556589424346,-0.838067929847178,-0.0229205761338089
"826",0.917748290933189,0.397162529059843,0.590204834343412
"827",0.0775312269901619,0.996989924142366,0.140905435870337
"828",0.991036108080858,0.133594283111013,0.319828909197311
"829",0.990879188481835,0.13475323310993,0.320271042003551
"830",0.933849871250313,-0.357665231698265,0.662298702892816
"831",0.0775312269901619,0.996989924142366,0.140905435870337
"832",0.824309970888632,0.566138739085733,0.349148448386921
"833",0.453450575872576,0.891281423143571,0.247819430266163
"834",0.823071305620658,0.567938047557922,0.0630393856343359
"835",0.982016666991598,-0.188794241836747,0.598910582187772
"836",0.827793876290277,0.561032350561283,0.356188602262109
"837",0.83610168573616,0.5485744900277,0.346395602668467
"838",0.832388630568671,0.55419235622662,-0.2541743084812
"839",0.808989481390476,0.587823118803241,-0.200519714348918
"840",0.827793876290277,0.561032350561283,0.356188602262109
"841",0.460138479761279,0.887847159956588,-0.185080098395091
"842",0.822499987363047,0.568765127963897,0.0627951925337189
"843",0.822517162554844,0.568740289853575,0.0628025293106868
"844",0.833340138217889,0.552760539506022,0.0674796373249327
"845",0.822517162554844,0.568740289853575,0.0628025293106868
"846",0.501150793519542,0.865359972586399,-0.143108329705693
"847",0.841194172959885,-0.540733172071342,0.750836277296396
"848",0.619924979337085,0.784661086070869,0.39253935603573
"849",0.392536667594025,0.919736356025018,-0.135043748580674
"850",0.577517826155221,0.816378074468532,-0.178020557511998
"851",0.156009926676865,0.987755487344049,0.0251517732780201
"852",0.801110492130789,0.598516482143947,0.0538520532375808
"853",0.618542847136553,0.785751071431791,-0.190386934966192
"854",0.910924289914858,-0.412573554706444,0.145109995009083
"855",0.758306677051967,-0.651897985530255,-0.144327456513521
"856",0.916640718679699,-0.399712137491928,-0.328374557627291
"857",0.832579093182649,-0.553906177610575,-0.050984651788975
"858",0.846087211159464,-0.533044492619894,0.370534868535208
"859",0.840874432066669,-0.541230255525831,0.758475317444092
"860",0.874247380961358,-0.485480707013375,0.10253282907365
"861",0.828898863332819,0.559398493352959,0.667739853194241
"862",0.934820007369192,-0.355121885867746,0.662108625297419
"863",0.833279933131313,0.552851293785838,0.0674533140864142
"864",0.803849148775744,0.594833208565655,0.0549764291030808
"865",0.915718038910002,-0.401821444443697,0.66483336631776
"866",0.822517162554844,0.568740289853575,0.0628025293106868
"867",0.920808273210354,-0.390015543263811,0.748301507541567
"868",0.777673973553668,0.628667790535867,0.522370021648844
"869",0.928849613596749,-0.370457008735387,0.742642990486139
"870",0.716582347558367,-0.697502501191028,-0.314337436829808
"871",0.942297312720396,-0.334777201194946,0.660420111102561
"872",0.881549358659725,0.472091864202961,0.484665831440486
"873",0.943352491209228,0.331792220115757,0.413317405659664
"874",0.833078718906773,0.553154452304825,0.0673653634990906
"875",0.302494026643966,0.953151280670975,0.0230583770832148
"876",0.916241370943369,-0.400626696778704,0.664784223598018
"877",0.856449135615455,0.51623141913636,0.654328825268982
"878",0.0820777028360248,0.996625933185145,0.126276398675348
"879",0.816572922913916,0.5772422901727,0.0602787926917536
"880",0.93037221440736,0.366616342596379,0.432570627524696
"881",0.768134578211769,0.640288427004134,0.570211083516937
"882",0.860350571644574,-0.509702750503521,-0.013129226483667
"883",0.833340138217889,0.552760539506022,0.0674796373249327
"884",0.793436261756955,0.608653348408721,0.262919086088961
"885",0.916280311381284,-0.400537627414725,0.151897676054794
"886",0.533900022921358,0.845547612807566,-0.195530670032644
"887",0.575002049914347,0.818151967909568,-0.213025465602208
"888",0.485734648907175,0.87410631553091,-0.186577882073598
"889",0.774819733039461,-0.632182237406792,0.0377722935085345
"890",0.833340138217889,0.552760539506022,0.0674796373249327
"891",0.778722016394278,-0.627369126737067,0.0373744626214644
"892",0.778722016394278,-0.627369126737067,0.0373744626214644
"893",0.833340138217889,0.552760539506022,0.0674796373249327
"894",0.476259384366133,0.879304838382681,-0.00305270263874755
"895",0.833354357406565,0.552739102101064,0.0674858548402225
"896",0.833340138217889,0.552760539506022,0.0674796373249327
"897",0.833340138217889,0.552760539506022,0.0674796373249327
"898",0.833340138217889,0.552760539506022,0.0674796373249327
"899",0.843567740365112,0.537022781095271,0.0720040082051079
"900",0.868406916578937,-0.495852223185358,0.83420369405963
"901",0.7075260415267,0.706687272109494,0.33858697304841
"902",0.880355622002029,-0.474314219488959,0.401853974053766
"903",0.812483676760674,0.582983940599959,0.0585602156147866
"904",0.739209699763064,-0.67347532974579,0.682503817169617
"905",0.801609532937234,-0.597847937776949,0.728630111848433
"906",0.879215859826018,0.476423626440163,0.118235340209851
"907",0.939397075575334,-0.342831058103711,0.418160802045707
"908",0.79033923660191,-0.612669479480992,0.322817443843844
"909",0.79033923660191,-0.612669479480992,0.322817443843844
"910",0.826556624243122,0.562853575026236,0.0645354630004688
"911",0.812364766330923,-0.583149626103031,0.341276340436757
"912",0.867716988564941,0.497058575779344,0.107096456358816
"913",0.822517162554844,0.568740289853575,0.0628025293106868
"914",0.92436938539279,-0.381498675421757,0.663848640837988
"915",0.931484912921982,-0.363779956840296,0.662736357865856
"916",0.931224458302399,-0.364446166476483,0.662782385257153
"917",0.833880059561431,0.551945691409783,0.53185251519551
"918",0.794555198854818,-0.607191926801387,0.32631559125121
"919",0.915539469707906,-0.402228143479501,0.664849843032978
"920",0.910398601299104,-0.413732264577753,0.693952098520227
"921",0.833340138217889,0.552760539506022,0.0674796373249327
"922",0.793789858045441,0.608192125289532,0.216533923804159
"923",0.303362793131795,0.952875131244003,0.125988430113095
"924",0.79033923660191,-0.612669479480992,0.0361628357096867
"925",0.833832163122312,0.552018046573449,0.0676948956510519
"926",0.868849040252788,0.495077110409893,0.108908340977774
"927",0.833340138217889,0.552760539506022,0.0674796373249327
"928",0.802938806145827,-0.596061467958728,0.333320155520309
"929",0.999817888629219,0.0190837516492716,0.338586861582928
"930",0.822517162554844,0.568740289853575,0.0628025293106868
"931",0.822517162554844,0.568740289853575,0.0628025293106868
"932",0.833340138217889,0.552760539506022,0.0674796373249327
"933",0.822517162554844,0.568740289853575,0.0628025293106868
"934",0.837383439786499,0.546615929855078,0.0692556246675507
"935",0.822517162554844,0.568740289853575,0.0628025293106868
"936",0.938394453143643,-0.345565985463331,0.661352558420057
"937",0.959394806125159,0.28206666938876,0.511144678303448
"938",0.822517162554844,0.568740289853575,0.0628025293106868
"939",0.793436261756955,0.608653348408721,0.0507315970119308
"940",0.846217025221532,0.532838386591301,0.684495265205365
"941",0.914900622375824,-0.403679143846111,0.664907584393611
"942",0.778722016394278,-0.627369126737067,0.313258185548099
"943",0.93480061890583,-0.355172919707116,0.662112485602009
"944",0.44196229997002,-0.897033625571087,-0.0397373005621909
"945",0.93774779506255,-0.347316963097579,0.661496029094727
"946",0.934648186663861,-0.355573856133936,0.662142747382275
"947",0.8429710594761,-0.537958913752475,0.0702028501086507
"948",0.826556624243122,0.562853575026236,0.0645354630004688
"949",0.833078718906773,0.553154452304825,0.0673653634990906
"950",0.803849148775744,0.594833208565655,0.0549764291030808
"951",0.923620639219268,-0.383307859048298,0.663949022484687
"952",0.57809358616766,0.815970468602764,-0.127277445273405
"953",0.940050434108643,0.341035454655599,0.550628675198311
"954",0.550201773866789,0.83503174073435,0.429360585572835
"955",0.999689524522043,-0.0249169532827086,0.375333510313639
"956",0.778722016394278,-0.627369126737067,0.313258185548099
"957",0.458248852935372,-0.88882393576198,0.161417195421688
"958",0.833340138217889,0.552760539506022,0.0674796373249327
"959",0.661499815621519,-0.749945327295728,0.222030780031089
"960",0.751947252135417,-0.659223277809572,0.0400180599004229
"961",0.778722016394278,-0.627369126737067,0.313258185548099
"962",0.778722016394278,-0.627369126737067,0.313258185548099
"963",0.778722016394278,-0.627369126737067,0.0373744626214644
"964",0.986707283201198,0.162507652981979,0.211028524974706
"965",0.975146090252269,0.221562863913865,0.333516741837232
"966",0.811803790006,-0.583930309653382,0.0405806187251508
"967",0.822517162554844,0.568740289853575,0.0628025293106868
"968",0.822517162554844,0.568740289853575,0.0628025293106868
"969",0.914073244615327,0.405549138179836,0.619852135377646
"970",0.651377237891594,0.758754040487903,0.437457848315298
"971",0.309916029335728,0.950763932193884,0.0369334133801214
"972",0.757423643694712,0.652923750504013,-0.229381909828773
"973",0.809834009097542,0.58665908133174,0.0574540676463034
"974",0.790406456889072,0.61258275596695,0.0495115566462899
"975",0.151691813648202,0.988427839385415,0.00025962878910557
"976",0.13807439658822,0.990421860121635,1.14572778546138e-05
"977",0.822517162554844,0.568740289853575,0.0628025293106868
"978",0.822517162554844,0.568740289853575,0.0628025293106868
"979",0.915870288988557,-0.401474300233549,0.664819201170564
"980",0.822517162554844,0.568740289853575,0.0628025293106868
"981",0.774622076403228,-0.632424413466742,0.309911448573461
"982",0.816236799571159,0.57771748028412,0.0601369985532011
"983",0.0775312269901619,0.996989924142366,0.140905435870337
"984",0.816236799571159,0.57771748028412,0.0601369985532011
"985",0.787079005083922,0.616852202521888,0.0481792067692682
"986",0.870492394099457,0.492181868636986,0.650164038906168
